Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-08-30,2376.84,2384.22,2352.82,2384.22,25473915
2013-09-02,2407.47,2411.51,2394.21,2394.9,13335297
2013-09-03,2387.32,2397.51,2360.51,2367.49,26342014
2013-09-04,2372.28,2392.47,2303.27,2308.44,31824738
2013-09-05,2274.54,2283.67,2166.14,2201.5,47265924
2013-09-06,2211.27,2260.7,2210.37,2238.98,53615721
2013-09-09,2259.44,2290.86,2247.26,2290.86,23120272
2013-09-10,2315.44,2357.25,2310.73,2357.25,38577849
2013-09-11,2354.82,2380.01,2333.06,2380.01,24595415
2013-09-12,2370.07,2399.23,2366.58,2399.23,25045088
2013-09-13,2388.44,2394.83,2374.65,2375.44,20464562
2013-09-16,2409.96,2410.55,2354.47,2354.66,18224910
2013-09-17,2340.8,2365.36,2332.83,2365.36,17310155
2013-09-18,2361.7,2375.47,2350.42,2363.78,15422619
2013-09-19,2418.02,2421.13,2391.65,2410.92,31957574
2013-09-20,2408.89,2417.41,2387.69,2408.16,32915056
2013-09-23,2399.44,2417.15,2379.19,2388.66,42602017
2013-09-24,2392.96,2400.05,2380.16,2393.06,17635085
2013-09-25,2387.9,2414.74,2379.9,2407.12,32598391
2013-09-26,2418.06,2445.36,2413.93,2435.83,22239817
2013-09-27,2441,2447.95,2415.5,2422.46,24360073
2013-09-30,2402.4,2412.91,2391.53,2391.53,21515916
2013-10-01,2381.18,2413.17,2377.32,2413.17,18929307
2013-10-02,2405.63,2414.4,2390.36,2412.37,23678764
2013-10-03,2415.05,2427.4,2411.27,2420.17,18218832
2013-10-04,2412.99,2415.34,2392.04,2394.59,22902024
2013-10-07,2386.07,2386.84,2356.84,2380.18,26292297
2013-10-08,2381.62,2384.16,2366.2,2373.23,21040960
2013-10-09,2371.84,2386.56,2357.02,2384.3,18815115
2013-10-10,2395.64,2474.54,2395.64,2468.7,57199336
2013-10-11,2483.34,2500.51,2468.51,2489.64,23287609
2013-10-14,2478.93,2507.74,2474.01,2498.77,14427867
2013-10-15,2517.29,2541.69,2490.34,2490.34,27630106
2013-10-16,2492.94,2521.67,2486.75,2505.2,30754733
2013-10-17,2500.69,2514.81,2474.92,2474.92,19053776
2013-10-18,2484.74,2495.03,2454.1,2485.13,22698381
2013-10-21,2495.4,2554.61,2494.25,2554.61,28573618
2013-10-22,2560.07,2567.31,2536.21,2544.45,35547969
2013-10-23,2532.12,2538.29,2518.26,2523.32,24660544
2013-10-24,2538.93,2554.32,2532.85,2551.43,18082944
2013-10-25,2542.7,2552.33,2527.24,2537.62,20743876
2013-10-28,2556.69,2564.65,2548.54,2557.77,20065931
2013-10-29,2560.36,2587.26,2559.21,2574.6,25151594
2013-10-30,2583.42,2588.59,2545.4,2553.51,26283733
2013-10-31,2546.18,2551.48,2527.04,2528.97,17810798
2013-11-04,2546.2,2548.15,2529.36,2548.15,17756576
2013-11-05,2559.5,2562.88,2518.14,2521.41,18452996
2013-11-06,2531.14,2546.87,2527.5,2546.67,19012685
2013-11-07,2524.52,2552.91,2514.38,2527.66,15136897
2013-11-08,2509.84,2514.8,2491.74,2509.11,13163919
2013-11-12,2516.63,2523.82,2502.82,2503.6,17837736
2013-11-13,2491.28,2495.68,2460.86,2468.82,22752635
2013-11-14,2505.07,2507.49,2487.18,2499.23,20090743
2013-11-15,2512.03,2551.68,2512.03,2547.01,19716397
2013-11-18,2552.71,2622.25,2550.99,2622.25,26492916
2013-11-19,2613.37,2614.17,2597.61,2600.66,21936571
2013-11-20,2598.78,2605.43,2581.55,2594.99,24361040
2013-11-21,2578.25,2590.05,2569.08,2581.98,14391059
2013-11-22,2596.6,2599.83,2579.25,2590.48,18302475
2013-11-25,2619.94,2625.83,2597.67,2615.22,24697136
2013-11-26,2589.42,2595.28,2558.85,2573.49,29363157
2013-11-27,2572.39,2590.3,2565.9,2590.3,14776492
2013-11-28,2588.57,2594.79,2566.29,2572.72,10937459
2013-11-29,2573.18,2587.33,2567.29,2584.68,15835004
2013-12-02,2578.62,2592.45,2535.69,2535.69,15363881
2013-12-03,2543.97,2543.97,2504.9,2507.92,23691799
2013-12-04,2508.79,2516.61,2477.16,2497.76,23029376
2013-12-05,2497.6,2502.46,2478.1,2478.1,19029749
2013-12-06,2493.45,2495.37,2466.76,2479.16,25100155
2013-12-09,2501,2504.41,2478.77,2478.77,14822260
2013-12-10,2477.44,2487.11,2432.69,2474.62,26241212
2013-12-11,2467.22,2487.51,2464.84,2470.2,18243847
2013-12-12,2453.76,2456.66,2427.52,2440.61,20381714
2013-12-13,2451.37,2453.25,2411.57,2429.67,19910485
2013-12-16,2425.26,2436.68,2412.88,2433.47,20464638
2013-12-17,2430.67,2430.86,2392.26,2392.26,17416928
2013-12-18,2393.65,2421.41,2372.62,2398.49,31781156
2013-12-19,2421.79,2424.07,2364.12,2378.23,21375882
2013-12-20,2372.22,2408.84,2372.22,2408.84,59786499
2013-12-23,2431.43,2431.43,2414.19,2414.19,13582723
2013-12-27,2426.17,2426.24,2400.84,2404.35,12319588
2013-12-30,2409.44,2409.44,2395.24,2400.98,11314221
2014-01-02,2426.09,2431.86,2411.83,2430.72,10273485
2014-01-03,2417.08,2425.88,2404.28,2405.22,11123420
2014-01-07,2384.99,2385.49,2338.8,2349.6,22122691
2014-01-08,2350.34,2373.78,2331.66,2363.38,19689935
2014-01-09,2361.12,2371.63,2325.54,2325.54,22532158
2014-01-10,2322.14,2327.89,2304.1,2327.89,37030432
2014-01-13,2338.79,2375.04,2337.12,2363.88,22159582
2014-01-14,2353.62,2391.59,2346.53,2377.55,22605325
2014-01-15,2400.92,2406.15,2387.02,2396.68,20169555
2014-01-16,2401.24,2418.02,2385.58,2401.87,12989983
2014-01-17,2398.39,2402.18,2373.06,2376.28,17122629
2014-01-20,2370.21,2382.16,2360.96,2379.22,10677395
2014-01-21,2384.65,2421.26,2384.6,2411.26,17639536
2014-01-22,2423.73,2443.84,2407.73,2432.78,25181579
2014-01-23,2430.86,2440.93,2406.37,2406.37,30177020
2014-01-24,2403.38,2412.53,2347.44,2347.44,29490502
2014-01-27,2326.74,2356.88,2313.3,2318.06,30634780
2014-01-28,2335.75,2342.72,2320.05,2333.83,30829744
2014-01-29,2355.02,2367.6,2300.6,2313.34,28360235
2014-01-30,2298.52,2339.52,2279.64,2335.89,26162743
2014-01-31,2336.95,2355.89,2320.23,2355.89,31173560
2014-02-03,2360.19,2388.22,2360.19,2369.57,19523868
2014-02-04,2337.03,2372.35,2334.5,2353.8,20492206
2014-02-05,2355.6,2372.57,2348.95,2359,36569056
2014-02-06,2374.28,2419.47,2367.84,2419.47,27529853
2014-02-07,2417.92,2423.75,2405.18,2420.94,24463534
2014-02-10,2419.07,2423.82,2405.17,2411.36,15792428
2014-02-11,2412.45,2443.71,2407.32,2443.71,24262509
2014-02-12,2460.45,2486.5,2449.72,2482.58,45863563
2014-02-13,2474.61,2489.67,2466.16,2489.67,19470110
2014-02-14,2488.06,2498.11,2468.65,2482.75,19920817
2014-02-17,2487.13,2494.07,2474.01,2481.23,10957864
2014-02-18,2495.61,2496.39,2470.4,2470.87,17303361
2014-02-19,2461.82,2493.94,2454.16,2486.13,17830296
2014-02-20,2459.28,2473.08,2450.51,2462.84,20864770
2014-02-21,2482.45,2495.14,2474.99,2487.72,16422194
2014-02-24,2486.16,2526.9,2481.13,2526.9,17519921
2014-02-25,2526.12,2526.19,2504.33,2507.06,16926818
2014-02-26,2515.48,2517.19,2467.89,2478.38,26998365
2014-02-27,2476.41,2484.09,2454.13,2467.9,14737840
2014-02-28,2474.95,2522.76,2474.95,2518.53,21514197
2014-03-03,2427.93,2459.73,2389.89,2389.89,39488890
2014-03-04,2426.74,2456.86,2423.43,2442.92,26557979
2014-03-05,2439.58,2464,2437.23,2445.41,40690676
2014-03-06,2456.54,2467.11,2446.47,2460.03,23632296
2014-03-07,2459.32,2462.99,2428.02,2435.15,26510067
2014-03-10,2420.29,2429.53,2396.97,2396.97,21925537
2014-03-11,2411.29,2417.59,2384.42,2401.03,23004385
2014-03-12,2389.9,2404.87,2350.69,2369.49,27453382
2014-03-13,2378.18,2378.18,2339.37,2339.37,31286669
2014-03-14,2307.82,2341.98,2299.01,2341.98,28066123
2014-03-17,2348.91,2394.84,2344.78,2394.84,17414008
2014-03-18,2393.01,2403.4,2369.78,2379.45,30491023
2014-03-19,2385.24,2389.63,2350.74,2360.77,20053753
2014-03-20,2351.44,2389.32,2348.66,2374.37,35593589
2014-03-21,2389.97,2399.26,2365.96,2365.96,47704964
2014-03-24,2377.01,2381.22,2351.09,2361.78,12564236
2014-03-25,2367.52,2411.28,2367.52,2401.61,19405322
2014-03-26,2413.2,2436.45,2413.11,2424.59,20667712
2014-03-27,2425.24,2442.8,2416.79,2421.79,21580065
2014-03-28,2435.44,2445.94,2427.64,2433.74,17878433
2014-03-31,2447.54,2462.47,2442.57,2462.47,20589379
2014-04-01,2459.7,2467.41,2451.15,2462.77,18676041
2014-04-02,2472.4,2477.41,2458.35,2473.45,24273914
2014-04-03,2473.72,2475.67,2439.48,2449.49,16993671
2014-04-04,2448.68,2471.94,2440.44,2471.5,15692462
2014-04-07,2448.8,2463.84,2435.63,2453.35,20038651
2014-04-08,2456.24,2466.85,2439.84,2465.54,19882578
2014-04-09,2472.83,2477.4,2455.29,2461.76,36203037
2014-04-10,2472.48,2485.33,2467.52,2470.81,28825951
2014-04-11,2447.1,2464.12,2444.1,2464.12,20822191
2014-04-14,2449.44,2452.17,2426.56,2440.65,14738845
2014-04-15,2435.88,2441.96,2407.32,2407.32,17553101
2014-04-16,2421.68,2428.6,2395.09,2395.55,17793655
2014-04-17,2403.29,2433.91,2399.22,2433.91,13030176
2014-04-22,2431.46,2461.82,2430.25,2459.3,12493346
2014-04-23,2459.6,2464.48,2444.8,2453.48,17445237
2014-04-24,2454.01,2475.2,2434.41,2447.34,32053961
2014-04-25,2439.38,2448.87,2427.58,2429.8,16295369
2014-04-28,2431.39,2448.46,2430.87,2438.23,17971832
2014-04-29,2448.98,2457.08,2442.4,2451.35,19622252
2014-04-30,2453.3,2457.1,2439.09,2439.09,21329206
2014-05-02,2435.2,2441,2427.16,2432.06,10212362
2014-05-05,2430.16,2433.34,2402.2,2405.87,10847778
2014-05-06,2415.04,2417.28,2386.92,2389.3,16222211
2014-05-07,2382.41,2399.41,2371.56,2389.43,26531102
2014-05-08,2406.54,2413.31,2384.5,2403.89,17435269
2014-05-09,2412.44,2416.72,2386.65,2387.81,18563594
2014-05-12,2389.34,2412.71,2381.22,2412.71,11588323
2014-05-13,2422.76,2431.16,2411.86,2413.23,22178961
2014-05-14,2416.1,2423.04,2407.89,2421.49,20451738
2014-05-15,2413.33,2428.91,2385.72,2395.56,21061376
2014-05-16,2398.46,2398.54,2376.64,2392.89,17414698
2014-05-19,2396.05,2403.23,2388.33,2400.11,14959576
2014-05-20,2403.22,2415.79,2400.99,2410.16,12108182
2014-05-21,2407.53,2416.86,2404.75,2415.23,15007114
2014-05-22,2435.27,2467.66,2429.34,2464.43,23916435
2014-05-23,2469.05,2482.55,2458.67,2465.52,22146485
2014-05-26,2478.36,2487.77,2470.91,2471.98,11186683
2014-05-27,2468.19,2470.18,2454.15,2464.15,14568254
2014-05-28,2463,2472,2441.19,2448.33,12951092
2014-05-29,2445.8,2465.3,2443.18,2465.3,13593296
2014-05-30,2462,2463.62,2429.51,2429.51,39021839
2014-06-02,2438.21,2443.39,2426.05,2440.24,14625044
2014-06-03,2446.33,2460.47,2438.64,2446.42,28513956
2014-06-04,2440.32,2462.12,2435.57,2462.12,17648679
2014-06-05,2467.06,2493.28,2460.42,2480.85,21236925
2014-06-06,2490.9,2498.7,2475.43,2498.7,14567937
2014-06-09,2505.2,2505.3,2480.62,2480.62,12485736
2014-06-10,2488.66,2499.32,2480.63,2499.32,14557108
2014-06-11,2503.01,2504.06,2477.83,2487.51,19224453
2014-06-12,2480.45,2487.21,2466.94,2476.39,11772567
2014-06-13,2475.56,2480.53,2464.27,2471.82,14319825
2014-06-16,2435.63,2450.26,2425.86,2447.01,8665154
2014-06-17,2448.85,2468.39,2448.26,2464.39,21351131
2014-06-18,2469.79,2474.16,2461.51,2462.36,24606561
2014-06-20,2466.57,2471.33,2458.36,2462.13,41106608
2014-06-23,2464.25,2478.84,2460.12,2475.89,18096656
2014-06-24,2474.52,2478.09,2459.77,2459.77,16753634
2014-06-25,2447.18,2451.61,2420.18,2421.1,17549456
2014-06-26,2434.19,2434.79,2397.71,2402.82,14137703
2014-06-27,2399.46,2413.04,2396.91,2399.63,11964944
2014-06-30,2411.65,2415.95,2400.87,2408.81,19888937
2014-07-01,2408.97,2416.19,2399.85,2404.83,13596172
2014-07-02,2402.34,2410.57,2376.6,2381.06,26742757
2014-07-03,2384.41,2389.18,2360.54,2375.52,28877195
2014-07-04,2370.25,2374.82,2363,2363,10845799
2014-07-07,2365.95,2386.83,2364.6,2378.88,12424855
2014-07-08,2386.36,2388.09,2359.47,2360.91,15436299
2014-07-09,2364.92,2365.98,2334.04,2343.39,12113456
2014-07-10,2347.42,2351.04,2317.21,2341.18,24666061
2014-07-11,2343.53,2378.53,2343.53,2372.05,15300371
2014-07-14,2382.61,2390.42,2379.48,2380.36,12218690
2014-07-15,2382.63,2397.79,2376.76,2388.34,11793947
2014-07-16,2390.84,2404.25,2390.84,2397,18283713
2014-07-17,2387.31,2403.13,2378.95,2403.13,14844190
2014-07-18,2386.99,2395.75,2378.58,2393.95,14285847
2014-07-21,2398.1,2400.2,2377.84,2390.31,15595028
2014-07-22,2391.59,2412.34,2390.91,2411.61,18939241
2014-07-23,2408.51,2411.03,2394.27,2402.93,14111012
2014-07-24,2407.35,2413.47,2397.67,2409.2,10619589
2014-07-25,2408.27,2414.92,2400.08,2406.32,19854451
2014-07-28,2408.05,2415.57,2399.93,2399.93,19352628
2014-07-29,2404.23,2413.45,2390.99,2390.99,17900459
2014-07-30,2384.11,2388.51,2344.38,2346.51,18870618
2014-07-31,2346.75,2353.63,2320.08,2320.85,29785237
2014-08-01,2325.31,2347.88,2299.68,2341.91,25392680
2014-08-04,2356.94,2366.92,2345.4,2361.56,19155475
2014-08-05,2367.11,2382.31,2356.34,2369.33,18770981
2014-08-06,2357.93,2363.63,2345.07,2362.27,23809370
2014-08-07,2365.66,2366.83,2325.58,2332.73,22682635
2014-08-08,2312.18,2324.78,2299.13,2315.65,19026091
2014-08-11,2333.64,2351.98,2329,2351.98,15110310
2014-08-12,2343.37,2351.61,2331.47,2349.48,14686481
2014-08-13,2355.74,2381.74,2345.65,2381.74,22945609
2014-08-14,2380.32,2415.76,2371.67,2415.76,23489959
2014-08-18,2415.31,2453.21,2413.91,2448.73,25813534
2014-08-19,2447.78,2456.01,2434.83,2447.99,25962256
2014-08-20,2441,2451.06,2437.94,2451.06,18468978
2014-08-21,2452.81,2459.8,2444.97,2449.87,21757831
2014-08-22,2451.55,2452.07,2432.18,2439.03,16240423
2014-08-25,2448.91,2453.14,2444.38,2449.8,8609774
2014-08-26,2448.8,2473.16,2446.11,2468.76,18128631
2014-08-27,2469.4,2479.74,2459.47,2467.29,14388931
2014-08-28,2459.68,2465.1,2406.61,2421.4,19756742
2014-08-29,2418.86,2431.16,2412.1,2416.97,27054330
2014-09-01,2426.98,2443.14,2424.54,2443.14,12456552
2014-09-02,2453.14,2463.1,2443.83,2463.1,16033476
2014-09-03,2456.29,2521.04,2453.13,2513.96,23369572
2014-09-04,2508.12,2545.59,2506.96,2538.15,22612685
2014-09-05,2534.14,2550.74,2522.84,2541.42,16041251
2014-09-08,2545.58,2559.94,2531.72,2551.47,14604868
2014-09-09,2540.34,2555.57,2535.23,2542.88,13336654
2014-09-10,2536.46,2543.63,2524.77,2536.44,20698722
2014-09-11,2536.01,2546.83,2501.58,2501.58,28647719
2014-09-12,2508.92,2512.24,2497.38,2497.38,17597056
2014-09-15,2470.5,2492.89,2470.08,2489.77,11621615
2014-09-16,2487.26,2506.08,2469.85,2498.48,23409077
2014-09-17,2509.74,2517.46,2505.08,2515.27,13673093
2014-09-18,2510.28,2514.66,2491.46,2503.16,14855000
2014-09-19,2508.65,2544.37,2505.9,2539.6,40248076
2014-09-22,2525.55,2536.81,2515.79,2515.79,12058394
2014-09-23,2520.76,2520.76,2485.29,2485.29,16246589
2014-09-24,2489.81,2500.2,2471.36,2475.05,15832993
2014-09-25,2484.22,2511.34,2464.75,2469.68,12798689
2014-09-26,2465.15,2489.28,2455.57,2484.02,15017190
2014-09-29,2489.39,2510.2,2460.65,2485.51,16791165
2014-09-30,2493.7,2508.43,2485.53,2500.29,24119643
2014-10-01,2490.44,2504.53,2461.32,2462.6,14110834
2014-10-02,2451.13,2451.13,2434.37,2434.37,14235964
2014-10-03,2447.55,2457.39,2444.06,2444.06,11219430
2014-10-06,2458.67,2470.12,2446.89,2446.89,13661872
2014-10-07,2445.08,2449.27,2432.68,2436.39,16292211
2014-10-08,2422.13,2429.26,2409.58,2410.88,21002051
2014-10-09,2433.19,2440.23,2423.27,2424.95,21931642
2014-10-10,2404.85,2415.2,2390.04,2392.62,20954838
2014-10-13,2393.2,2411.59,2391.54,2394.22,16477319
2014-10-14,2397.92,2406.78,2378.64,2402.9,41645848
2014-10-15,2412.23,2416.92,2364.77,2381.76,34449615
2014-10-16,2392.44,2393.34,2353.01,2382.72,26593624
2014-10-17,2386.72,2405.37,2383.76,2401.13,47631936
2014-10-20,2409.26,2410.96,2386.31,2386.61,14222706
2014-10-21,2382.3,2425.13,2379.45,2423.29,19585545
2014-10-22,2436.35,2436.98,2421.36,2429.1,16517812
2014-10-23,2421.51,2442.94,2416.87,2433.84,24373912
2014-10-24,2434.43,2446.49,2421.75,2426.2,17151471
2014-10-27,2443.39,2443.39,2423.5,2437.72,13398616
2014-10-28,2440.36,2456.73,2437.41,2456.73,12257603
2014-10-29,2460.9,2464.38,2440.31,2449.49,17075399
2014-10-30,2443.09,2451.22,2426.11,2441.71,31451489
2014-10-31,2462.75,2471.86,2458.88,2463.68,17606008
2014-11-03,2462.13,2464.8,2453.04,2462.51,12788427
2014-11-04,2452.62,2476.12,2452.62,2462.33,13665637
2014-11-05,2464.12,2475.69,2441.15,2441.56,20790645
2014-11-06,2442.9,2448.12,2427.87,2435.48,12799655
2014-11-07,2430.38,2437.66,2414.14,2417.45,17243838
2014-11-10,2419.73,2421.1,2404.54,2407.05,8609772
2014-11-12,2407.27,2420.28,2402.02,2402.02,15562474
2014-11-13,2407.25,2415.25,2390.21,2393.36,19912635
2014-11-14,2394.32,2419.82,2385.14,2418.4,18948796
2014-11-17,2413.56,2430.47,2412.16,2418.78,13841342
2014-11-18,2421.05,2432.16,2419.51,2431.23,12652759
2014-11-19,2432.9,2433.45,2414.25,2421.67,16768856
2014-11-20,2410.47,2413.09,2392.26,2396.52,17326099
2014-11-21,2400.95,2427.38,2400.42,2418.26,19262780
2014-11-24,2423.67,2438.34,2400.44,2410.65,16588002
2014-11-25,2411.95,2426.15,2398.94,2410.27,27401740
2014-11-26,2412.28,2425.2,2411.77,2420.66,18036071
2014-11-27,2421.24,2429.75,2420.71,2428.35,15040121
2014-11-28,2430.43,2432.64,2415.97,2416.93,17583461
2014-12-01,2404.3,2421.66,2402.78,2417.11,20277277
2014-12-02,2425.24,2447.93,2423.06,2446.32,19099588
2014-12-03,2447.12,2451.09,2441.12,2445.4,13769943
2014-12-04,2448.42,2460.39,2417.21,2417.21,16560889
2014-12-05,2427.19,2446.31,2426.34,2438.42,13569375
2014-12-08,2443.38,2448.37,2425.56,2431.89,14051293
2014-12-09,2420.69,2426.58,2391.86,2398.03,21749520
2014-12-10,2400.29,2407.16,2371.43,2371.43,27592332
2014-12-11,2373.7,2385.1,2363.61,2379.6,21548624
2014-12-12,2379.51,2380.26,2360,2360,19650100
2014-12-15,2359.66,2369.83,2321.57,2321.57,18990256
2014-12-16,2317.17,2319.7,2248.15,2271.27,40279684
2014-12-17,2269.56,2308.1,2264.74,2288.7,26693447
2014-12-18,2315.66,2331.83,2305.91,2330.83,19755213
2014-12-19,2332.84,2333.42,2299.26,2310.88,181625702
2014-12-22,2312.72,2327.31,2307.99,2321.83,14076828
2014-12-23,2317.66,2333.55,2317.51,2323.04,15498752
2014-12-29,2329.12,2332.01,2292.9,2302.59,13856112
2014-12-30,2312.26,2315.94,2292.41,2315.94,19394170
2015-01-02,2323.3,2323.93,2306.4,2309.39,6488816
2015-01-05,2304.64,2307.52,2264.75,2264.75,13523222
2015-01-07,2273.35,2320.4,2267.02,2307.46,22682804
2015-01-08,2317.92,2361.48,2317.92,2361.48,23980907
2015-01-09,2357.49,2360.31,2329.68,2337.21,17742355
2015-01-12,2336.38,2349.43,2317.18,2330.04,12724447
2015-01-13,2327.62,2376.33,2327.62,2367.65,24952088
2015-01-14,2349.17,2351.04,2324.22,2336.66,25656288
2015-01-15,2349.68,2353.28,2259.09,2265.21,51254301
2015-01-16,2254.33,2273.11,2225.93,2252.33,31677863
2015-01-19,2256.97,2265.61,2232.01,2255.12,17609655
2015-01-20,2265.71,2275.27,2242.42,2242.42,18093707
2015-01-21,2249.92,2287.86,2245.26,2287.86,19650634
2015-01-22,2292.99,2326.6,2292.74,2319.45,22915524
2015-01-23,2322.49,2334.65,2315.14,2319.59,21426201
2015-01-26,2305.3,2313.08,2292.12,2307.29,18802479
2015-01-27,2313.16,2332.78,2296.03,2309.86,25613034
2015-01-28,2318.69,2331.89,2296.26,2319.18,28581222
2015-01-29,2321.4,2346.48,2312.8,2340.77,23257585
2015-01-30,2345.43,2350.44,2335.2,2341,19329251
2015-02-02,2344.22,2350.55,2307.78,2330.14,19878774
2015-02-03,2333.87,2343.18,2316.67,2335.42,25637983
2015-02-04,2337,2341.68,2327.49,2341.68,19548860
2015-02-05,2337.47,2341.58,2324.81,2341.58,25220533
2015-02-06,2344.11,2356.42,2340.11,2354.47,24244177
2015-02-09,2347.74,2350.31,2331.72,2339.79,16314590
2015-02-10,2342.25,2351.08,2337.28,2340.12,16131473
2015-02-11,2345.33,2346.36,2321.56,2323.5,33759471
2015-02-12,2329.33,2343.94,2324.38,2338.37,16518635
2015-02-13,2344.81,2346.95,2335.86,2346.95,20392321
2015-02-16,2350.22,2366.45,2350.09,2362,13398963
2015-02-17,2360.91,2368.17,2351.81,2360.31,23939066
2015-02-18,2369.74,2371.42,2346.71,2346.71,17782366
2015-02-19,2351.85,2358.28,2342.45,2348.06,15911448
2015-02-20,2349.94,2355.73,2344.31,2348.94,10019219
2015-02-23,2359.47,2365.58,2354.46,2365.58,19071003
2015-02-24,2364.12,2366.27,2346.3,2363.61,21829065
2015-02-25,2366.87,2369.24,2350.07,2354.65,17863397
2015-02-26,2350.47,2361.01,2345.31,2361.01,19126926
2015-02-27,2361.45,2368.58,2355.17,2367.1,29220424
2015-03-02,2371.78,2373.03,2349.94,2358.25,18661705
2015-03-03,2354.2,2357.91,2323.09,2323.09,18587621
2015-03-04,2323.71,2343.5,2307.09,2338,22087689
2015-03-05,2346.01,2359.92,2346.01,2355.75,36753703
2015-03-06,2358.87,2361.73,2340.36,2345.93,20279946
2015-03-09,2341.26,2357.32,2337.28,2344.12,16926296
2015-03-10,2343.04,2347.52,2312.55,2312.96,18507819
2015-03-11,2317.97,2325.54,2309.01,2325.12,18008719
2015-03-12,2334.7,2336.81,2318.23,2329.81,21028560
2015-03-13,2329.03,2330.76,2297.37,2303.4,19478897
2015-03-16,2306.79,2317.87,2301.25,2311.04,15569266
2015-03-17,2315.57,2339.17,2311.04,2330.39,18068702
2015-03-18,2333.12,2348.91,2332.43,2344.36,18993106
2015-03-19,2352.78,2384.78,2352.78,2384.78,26970392
2015-03-20,2387.65,2411.05,2383.97,2407.7,62999108
2015-03-23,2410.35,2414.39,2393.51,2414.39,11446892
2015-03-24,2405.98,2414.78,2399.83,2412.32,17222941
2015-03-25,2408.49,2413.2,2395.02,2395.4,24951160
2015-03-26,2383.55,2388.93,2372.07,2376.39,17809499
2015-03-27,2379.49,2389.83,2373.18,2373.18,20004263
2015-03-30,2383.57,2400.3,2383.56,2396.44,21727298
2015-03-31,2394.45,2403.11,2384.93,2395.94,21561035
2015-04-01,2390.61,2401.28,2388.15,2392.7,26610466
2015-04-02,2394.37,2400.89,2388.5,2400.65,16434302
2015-04-07,2407.5,2431.6,2405.1,2420.78,18973225
2015-04-08,2422.16,2432.94,2419.01,2424.82,26438088
2015-04-09,2423.81,2441.89,2423.16,2441.89,23136252
2015-04-10,2443.83,2451.52,2434.95,2443.62,21882338
2015-04-13,2441.37,2444.53,2433.4,2442.47,17331609
2015-04-14,2441.59,2442.98,2424.39,2434.89,16019618
2015-04-15,2432.55,2475.59,2432.55,2475.33,23011010
2015-04-16,2476.35,2503.65,2476.35,2503.65,26876279
2015-04-17,2500.19,2512.67,2463.96,2463.96,26266928
2015-04-20,2468.91,2510.26,2468.91,2505.34,20139306
2015-04-21,2513.88,2528.43,2498.52,2509.5,23036827
2015-04-22,2510.36,2526.18,2500.87,2520.38,25191763
2015-04-23,2529.38,2534,2506.45,2522.78,18562326
2015-04-24,2524.02,2531.29,2508.31,2519.2,20853296
2015-04-27,2520.88,2558.58,2518.99,2549.4,27151662
2015-04-28,2547.24,2557.19,2539.8,2548.98,29725213
2015-04-29,2549.16,2556.4,2516.77,2521.57,20020058
2015-04-30,2518.69,2529.38,2508.27,2514.63,24480983
2015-05-04,2519.97,2536.86,2517.05,2523.09,15011444
2015-05-05,2523,2528.14,2499.51,2507.95,16981361
2015-05-06,2503.35,2526.5,2498.76,2524.54,31626814
